,prog,locality,source,cluster,dup,X1,Y1,bio1_current,bio7_current,bio12_current,bio15_current,bio1_LIG,bio7_LIG,bio12_LIG,bio15_LIG,bio1_LGM,bio7_LGM,bio12_LGM,bio15_LGM,bio1_MH,bio7_MH,bio12_MH,bio15_MH,bio1_gfdlesm4_370,bio7_gfdlesm4_370,bio12_gfdlesm4_370,bio15_gfdlesm4_370,bio1_gfdlesm4_585,bio7_gfdlesm4_585,bio12_gfdlesm4_585,bio15_gfdlesm4_585,bio1_ukesm1_370,bio7_ukesm1_370,bio12_ukesm1_370,bio15_ukesm1_370,bio1_ukesm1_585,bio7_ukesm1_585,bio12_ukesm1_585,bio15_ukesm1_585
494,951,Eastern Cape,GBIF,e,14800962,25.29125,-31.79125,162.975831,301.1999989,384.5,53.09007549,150.1257324,274.2121582,221.8505859,65.84985352,120.25,289.75,355.5,49.5,150.5,296,330.5,46.75,189.7563553,286.0504913,355.1100311,60.77856636,190,289.4931698,352.2400589,58.48876953,200,299.9155283,332.4361191,59.73107719,209.7195721,292.6662302,354.7732086,60.93052387
495,952,Northern Cape,GBIF,e,14645504,22.874583,-30.54125,166.8237448,333.5799789,247.25,64.24027252,156.1740723,316.7834473,116.7502441,101.6396484,121.5,316,271.25,63,156.5,327,224.25,56,207.4533892,305.71702,256.4779015,61.00107479,209.6639013,306.837945,250.2584305,57.54836655,219.1834307,318.3820915,240.2712822,53.55085468,220,328.3820915,241.5242805,52.63741112
496,953,Free State,GBIF,e,14396922,25.29125,-28.54125,175.689168,327.8700066,471,70.17809105,161.3811035,316.6328125,310.9494629,95.35302734,128.5,307.5,478.25,62.75,159.5,315.5,434.25,59,209.9565411,290,474.4925995,73.92267418,210,292.8189611,465.0039978,74.90465546,220,300,458.4964828,72.60414124,220,300,465.45121,71.51631355
497,955,Northern Cape,GBIF,e,14345112,24.874583,-28.124583,183.3012486,312.7600002,469,73.68332481,167.4194336,330.8459473,309.0732422,100.5205078,136,312.5,482.25,64,165.5,323.75,432.75,60.5,210,293.4952259,445.6966705,73.18469048,210,300.5715227,430.346138,73.63379097,220,300.6145,433.6743317,72.28130341,229.3865633,300,442.3765793,72.00143242
498,957,North West,GBIF,e,14231184,26.207917,-27.207917,172.9583311,308.2899952,585.5,72.32293129,163.3852539,293.0251465,454.6191406,90.13305664,130,289.75,655.25,65.25,162.5,294.5,577.5,63.5,200,272.7094412,533.4584656,76.22164345,200,280.3066206,529.5811615,78.00214577,210,270,547.8166656,77.98317146,220,269.9668074,568.0438232,79.66578484
499,960,North West,GBIF,e,14272612,25.707917,-27.54125,172.2774982,320.9200001,512.25,73.54132652,167.9711914,319.9204102,372.7536621,102.3200684,136.75,307.25,563.5,67.5,166.5,316,497,64.75,210,289.8093891,505.6447144,74.99776459,210,290,500.462883,76.5037117,220,280,499.0738754,73.94910622,221.6752577,280,515.7577744,74.95999527
500,965,Free State,GBIF,e,14490180,26.04125,-29.29125,159.2875004,333.5599995,493.25,64.73577309,153.2861328,309.3825684,363.9145508,79.84765625,119.5,307.5,537.5,56,152.75,311.75,483.5,55,190.042944,310,534.2309265,70.00644112,191.6985369,310,526.9707947,71.00071526,207.8909683,300,518.3764725,68.74163437,210,300,527.9026337,66.02629852
501,967,Northern Cape,GBIF,e,14728442,25.29125,-31.207917,142.2554183,309.0899992,438.25,55.74542618,128.0939941,284.0568848,304.6831055,64.16503906,96.25,295.25,464.75,51.5,127.5,304.5,415.25,48.5,168.421092,280,473.0775452,63.3865757,168.9349365,280,466.5576706,60.12383842,179.8184109,290,446.0005112,61.03321838,188.1224251,288.989768,472.2386551,60.16287231
502,968,Eastern Cape,GBIF,e,14759518,25.124583,-31.457917,157.3099971,307.0800018,394,56.13302135,140.7053223,280.9331055,247.2468262,64.43530273,109.75,296,395.5,52,140.75,302.25,358.5,49.75,179.7195721,289.0978622,389.1586533,66.18817902,180.433917,290,384.5435944,63.17576122,194.2788219,300,364.2431488,64.34721375,199.6751404,297.7671003,387.3469086,63.94041538
503,971,Gauteng,GBIF,e,13972244,28.707917,-25.124583,197.8304148,272.1000004,572.25,83.32653236,186.9838867,271.9396973,466.6750488,92.13818359,159,269.25,605,73.5,185.25,284.25,573.5,77,230,240,514.084053,84.50855827,230,249.3201399,534.0511322,88.01213646,240,260,585.7181854,92.70256424,249.9928427,260,565.9928436,90.1515274
504,972,Gauteng,GBIF,e,13992960,28.54125,-25.29125,190.4066658,258.0599976,602.5,82.57600212,177.3845215,267.5029297,505.732666,87.37207031,150,260.25,651.5,70.75,174.75,278.5,618.25,74.5,222.4200773,244.7387695,588.7960815,83.55651474,221.8865395,249.9472618,609.9287262,87.06540298,232.2758675,261.2517595,669.7687531,90.98724937,238.5242701,260,649.928299,89.11414719
505,976,Northern Cape,GBIF,e,14759378,19.29125,-31.457917,170.7512474,284.8400021,251.75,52.28059196,153.3916016,267.5727539,203.6052246,69.27099609,122.75,281,348,58,155.25,279.25,303.75,65.5,190.1118326,260,356.9359131,61.60248947,190.7954884,260,360.3264618,62.88040447,200.0372791,270,337.6370621,55.47716618,201.5494108,272.0025158,339.6858292,54.80315781
506,977,Northern Cape,GBIF,e,14749016,19.207917,-31.374583,170.8500051,283.670001,262.75,52.30919075,151.5205078,265.7753906,217.5041504,69.25146484,120.5,281.75,371.75,58.75,153.25,277.75,321.75,67,189.9720001,260,386.6051331,63.99137878,190.0177479,260,389.9224472,65.24966812,199.2090082,270,365.2773819,57.8838768,200.5843687,278.4175014,366.9594727,57.17067909
507,978,Free State,GBIF,e,14500530,25.624583,-29.374583,159.6708298,325.6799984,457,64.0707283,151.1696777,310.0908203,322.6672363,84.07446289,117.25,306,495.5,55.75,150,310,443.5,53.75,190,310,541.15065,68.32384491,190,310,532.9544525,68.36798286,204.4496965,303.0017376,516.9186249,66.02233315,209.8969698,307.514925,529.0604858,64
508,979,North West,GBIF,e,14179412,27.374583,-26.79125,163.9045858,275.7299995,637.25,74.56116295,155.4165039,281.2050781,520.0324707,79.38745117,123.5,272,695.25,63,154.25,281.25,642.25,65,190.7001925,251.5598536,652.8458099,78.41910934,190.6445122,268.1874323,659.376709,80.01624298,201.5296078,270,669.1767578,79.81103706,207.3397732,270,693.81604,82
509,980,Gauteng,GBIF,e,14138006,28.79125,-26.457917,152.4120808,254.7399902,701.25,77.09818077,145.2927246,267.715332,573.3625488,79.81054688,118.5,254.5,711.25,66.5,144.25,269.75,687.75,71,179.475894,237.4783278,703.1996002,79.46404457,179.5496225,250,720.9469452,82,190,258.7800837,739.5410309,82,190,250,757.5970764,84
510,981,Limpopo,GBIF,e,13744386,31.29125,-23.29125,221.782918,239.0600014,511.25,81.99168015,214.7785645,216.8354492,391.4987793,101.7651367,181.75,241.25,538.25,74,213.75,244.75,469,70.5,250.9427643,200,513.4877548,87.51063156,250,200,540.0595398,88.48249245,260,200,648.5724487,106.0695744,265.5472565,200,591.9679413,102.8028412
511,982,Free State,GBIF,e,14282972,25.707917,-27.624583,170.1004171,309.2100048,507.5,72.85821724,169.0620117,321.6813965,365.2602539,102.8139648,137.75,307.75,552,68.25,167.75,316.25,489.75,65,210,290,490.4483337,74.24359703,210,290,484.8342972,75.99192619,220,280,483.0568237,73.19999695,227.4758053,280,499.0055923,74.23338127
512,984,Eastern Cape,GBIF,e,14873524,27.04125,-32.374583,141.2845826,227.9399967,660.75,55.55125999,125.217041,216.0576172,770.1450195,47.30175781,95.75,222.25,907.5,40.75,124,224.5,844.25,43.5,150.4265833,214.4775581,761.648941,55.43806267,150.3694415,218.3615208,755.863678,54.11134052,158.8466382,219.9572086,719.6679382,53.44642925,161.7875409,215.3192139,754.2146149,55.17717934
513,987,Free State,GBIF,e,14407310,26.457917,-28.624583,160.4575014,319.9500036,556.5,67.62623215,148.5739746,331.9462891,426.7038574,81.89282227,114.75,324.25,603.75,59.75,147.75,327.5,542.5,60,190,290,647.0157318,71,190.8447123,294.7311687,640.1443024,72.01712227,202.2529078,290,639.6113586,70,208.7372923,290,651.2341766,69.06996155
514,988,Eastern Cape,GBIF,e,14738824,26.207917,-31.29125,137.6837492,304.6799946,522.25,54.57899284,125.576416,294.6152344,363.2727051,58.49975586,95.75,298,513,50.75,124.75,306.25,471.5,50.25,164.0469933,277.1539545,546.7338867,55.79861069,166.7437887,280.0143147,534.9022522,53.71522999,175.7164431,290,511.4290924,52.84911823,180.1276207,280,547.6284637,54.20156097
515,990,Free State,GBIF,e,14283058,29.29125,-27.624583,134.9366689,266.8199968,684.25,73.83359528,124.1333008,273.4799805,589.869873,68.14794922,93.5,264.75,735.25,58.25,124,270.5,694.5,63.25,160.6843233,225.2683783,639.1611176,74.21397591,160.5368614,240,653.7878113,77,173.3275986,249.1274452,638.1004486,76,178.3057165,240,660.6838379,78.00735664
516,992,Free State,GBIF,e,14262332,29.04125,-27.457917,137.6749969,275.710001,663.25,73.32149124,127.4907227,282.043457,571.4814453,71.60839844,96.5,273,718,58.5,127.25,279,679.5,64.5,165.891223,240,691.7658691,75.12443924,165.898881,251.7894983,706.8877869,77.50474358,178.6350918,259.9296856,697.4517517,76.72093964,180.2694893,251.3129473,725.6822205,80.21024513
517,993,Free State,GBIF,e,14365934,29.124583,-28.29125,145.5762482,250.2699995,722.25,70.82959366,129.8066406,271.4926758,612.0336914,66.40551758,99.5,265.25,745,57.5,129.75,273,703.5,62.75,166.5144348,233.3224678,701.8993988,77.52821541,166.4123869,236.8540382,717.1916809,79.88694191,178.1537914,240,687.6931915,77.26537704,184.5502329,233.5508251,710.5059967,77.80347443
518,994,Eastern Cape,GBIF,e,14728462,26.124583,-31.207917,139.7212458,309.0199947,514.75,54.92096806,127.4865723,296.6220703,341.9824219,61.56494141,97,300.75,492.25,54.25,126.5,309.25,452,53.25,166.9874239,280,541.6364288,57.33307934,168.394618,288.5415411,530.567215,55.2363205,177.9271889,294.9090242,508.5666199,54.259902,182.1148729,288.3948946,543.4589539,55.29479504
519,995,Mpumalanga,GBIF,e,13972246,28.79125,-25.124583,199.3700027,266.500001,566,83.21348381,188.2548828,272.6611328,461.3178711,91.83691406,160.25,271,598.5,73.75,186.75,284.75,567.5,77,230,241.4579296,509.8100815,84,230,249.7073746,529.8208771,87.81104088,240,260,579.0674896,92,250,260,559.2805176,90
520,998,Gauteng,GBIF,e,14127636,28.374583,-26.374583,157.3570824,252.6100063,684.25,77.73454857,147.2280273,273.567627,567.2561035,84.03808594,121,257.75,712.5,67.25,145.75,276,683.75,71,180.7271814,240,678.9630127,80.94606972,180.7776403,250,691.7983551,83,191.6589785,260,716.3861847,83,199.7430038,260,736.419693,84.07467842
521,999,Free State,GBIF,e,14396952,26.54125,-28.54125,162.8287506,323.1799889,558.5,66.87901878,151.4990234,327.5505371,423.4326172,82.25292969,118.25,320.5,599.75,59,151.25,322.25,539.75,59,190.850234,290,603.6390533,71,193.5602808,296.5547228,597.2640533,72.00509453,206.2938356,290,597.3482513,70,210,290,609.8790436,69.99860001
522,1000,Limpopo,GBIF,e,13992956,28.374583,-25.29125,191.9170809,264.9699926,585.25,81.73646545,181.1650391,269.7946777,482.9492188,91.13598633,153.5,261.5,627,70.5,179,281,594.25,74,226.7583323,242.9855633,549.2692719,83.85480118,224.7716856,250,567.6065063,87.07872391,235.8615303,263.9466476,625.1169281,90.97102928,240,260,608.8067474,89.68470001
523,1001,Gauteng,GBIF,e,14096546,27.957917,-26.124583,160.6991649,245.7600021,719.5,78.0003109,154.9619141,245.0014648,617.7412109,78.40844727,129.75,230.25,770.5,66.5,153.5,252.75,730.75,69.25,183.538475,230,705.9285736,82.51140594,183.1060362,240,716.4078979,84.74487495,194.1584396,250,750.993576,84.39193153,198.9461851,250,762.9578857,86
524,1003,Free State,GBIF,e,14251932,27.374583,-27.374583,167.1045828,292.5300026,610,70.28413963,157.2915039,294.8276367,501.423584,78.62915039,124.75,288.5,673.5,60.75,156.75,291.75,620.75,62.75,190.1161671,270,592.8425903,75,190.163517,280,591.9236298,76,204.9647713,270,594.5086517,75.01196289,210,270,618.0802155,77.85329056
525,1004,Eastern Cape,GBIF,e,14707744,26.207917,-31.04125,142.5475001,316.7699957,502.25,57.22892094,132.8505859,301.6816406,355.6628418,65.1496582,103,302,516,52,131.75,314,466,49,168.9943361,296.1951733,570.6334076,56.04973888,169.888072,300,560.6073608,54.32766724,179.3462276,305.4832411,535.6993256,52.16734695,186.1515903,299.7153521,572.8296204,53.27594185
526,1005,Eastern Cape,GBIF,e,14707752,26.54125,-31.04125,137.844584,303.8800001,541.25,55.30519199,127.0964355,303.4863281,399.8571777,58.57104492,97.75,303.75,557.5,44.5,125.75,316.25,508.5,43,163.8130426,280.6490564,584.1298981,52.94295311,166.3123035,288.5641336,574.0518494,51.20013809,173.8200426,292.5470161,547.3154602,48.05362129,181.5424395,285.4414129,587.0200958,50
527,1006,Eastern Cape,GBIF,e,14697386,26.29125,-30.957917,145.9254169,316.4400005,498.25,57.99399948,138.1618652,305.4306641,359.7553711,68.12670898,108,303,522.5,52.25,136.75,317.5,470.25,48.25,173.2152557,300,562.4231567,55.04761696,177.0441771,305.3484964,553.6363983,53.53990364,183.588295,309.5719385,528.2516861,50.43908405,189.1621494,300.5536938,565.1389618,51.57516766
528,1008,Free State,GBIF,e,14376244,27.04125,-28.374583,161.0050011,312.1600056,579.5,66.35886002,151.388916,303.6469727,443.7585449,79.11206055,118.5,297.25,613.25,56.5,150.5,304.25,554.25,58,189.8359585,290,654.4212646,70.40485954,190,299.0431404,651.7899933,72,200,290,645.7848511,70.96354294,208.4686613,282.3975611,662.9897308,71.88385963
529,1009,Eastern Cape,GBIF,e,14697394,26.624583,-30.957917,139.3904161,302.8199959,552.25,54.92545509,127.6008301,305.1064453,411.0717773,59.40258789,98.75,304.25,568.75,44.5,126,315.5,521,43,164.9272633,288.852067,579.3702087,53.95397758,166.8493032,297.0722866,570.2654724,52.18966007,175.0000143,299.8287773,543.7524109,49.06478596,179.7332478,291.4949656,583.2143555,50.27633095
530,1010,Free State,GBIF,e,14200138,27.624583,-26.957917,162.0212555,289.829998,623.75,73.3421402,155.7675781,283.6254883,525.1401367,78.49121094,123.5,276,691.5,61.75,155,281.75,645.5,64,190,254.3008661,685.0284729,76.10597801,190,266.7007542,692.3217773,78,200,262.0647001,699.6987762,77.50980186,203.6406136,261.95436,724.481369,80.01471138
531,1011,Free State,GBIF,e,14283010,27.29125,-27.624583,167.7983332,289.4799948,602.5,69.1981678,155.7746582,292.7106934,483.4318848,80.52246094,124.25,287.25,656.75,58.25,155.25,294.75,600,60.25,190.4223585,277.9748249,582.7240448,73.52258682,190.4223585,281.7437792,583.40271,74.75747871,202.0234156,270,584.4115448,73.67601776,208.7534189,270,606.9706573,76.00372696
532,1012,Northern Cape,GBIF,e,14490142,24.457917,-29.29125,179.0275002,323.4999943,399,69.13669777,161.229248,322.0888672,264.8779297,83.67871094,127.25,313,434.25,58,159.75,321.5,387.25,53.5,207.9673433,300,421.5643082,64.16363716,209.8452234,310,406.3507843,62.64236736,220,310,402.9933167,63.16967964,220,310,411.9114685,64.01705265
533,1013,Free State,GBIF,e,14635238,26.79125,-30.457917,148.6158347,312.9899931,588.25,57.74935627,135.1608887,303.7915039,455.0126953,62.98876953,105.25,295.75,625.75,48.25,134,310.5,564,48,170.6428957,294.0239859,645.588089,63.40051079,175.0160551,300,638.8248444,62.22899437,179.913249,300,613.2698822,58.31488228,188.7272024,291.4101315,652.9019775,58.51361561
534,1014,North West,GBIF,e,14189710,24.79125,-26.874583,184.1241646,313.0900049,497,79.49672699,170.060791,325.4462891,335.6953125,110.3183594,141,307.75,527,75.5,165,326.5,460.5,70,210,280.6673002,448.6761932,81.02558517,210,292.0801973,440.0418472,82.62630081,220.0434589,280,451.7638092,80,230,280,459.1718445,79.88570976
535,1016,Free State,GBIF,e,14303728,27.207917,-27.79125,167.0883322,295.3799963,595.5,68.55150604,152.6757813,298.6831055,460.362793,85.29077148,120.75,293.75,631.5,60.5,152.25,300.5,575,60.75,190.2674341,280,605.3507538,72.54521942,190.4889393,289.886198,607.1837158,74,203.2567501,272.0720768,606.7891388,72.70617485,209.9506855,270,628.3034821,74.98031044
536,1018,Gauteng,GBIF,e,14003318,28.457917,-25.374583,190.8845806,260.9000015,610.75,81.76202583,176.9919434,268.7138672,512.8886719,86.15356445,150.5,258.75,656.75,69.25,174.75,279.75,624.25,73.25,220.274744,240,591.1474457,83,219.9635458,244.3533754,610.8399048,86.52328491,230.0488281,260,671.1809387,89.99270821,238.7519741,256.3275051,653.7027588,88.62914848
537,1021,Free State,GBIF,e,14345162,26.957917,-28.124583,168.1012535,308.2500029,563.25,67.21469498,158.8483887,303.6862793,435.9772949,82.52954102,126.5,297.25,610.75,56,158.5,305.25,551,56,198.7337971,286.4029408,557.8974152,70.17442131,199.5543194,290,555.6338959,72,210,280,556.9169159,71,213.5774279,280,573.7878113,72.35653877
538,1022,North West,GBIF,e,13920386,26.29125,-24.707917,205.8537531,284.0799952,533.75,83.52058983,193.5537109,292.0070801,336.0163574,120.5439453,159.25,279.25,464,75,191.25,290.25,426,75,235.8596087,250,489.4514999,84.80921364,235.546298,259.9200869,486.5141983,86.63433838,239.06497,280,562.2142487,89.96438789,246.7951441,279.7322655,552.6045532,88
539,1024,Gauteng,GBIF,e,14075848,28.874583,-25.957917,165.5016661,247.2300005,686.75,79.79105377,154.3105469,269.3066406,556.3039551,82.16015625,130.75,254.25,692.75,68.5,151.75,278.25,671.75,72,190.8439493,240,650.9092255,80.23077011,190.5270481,240,668.3791962,83.16740799,201.2052822,250.0141573,704.5059967,84.88511467,208.4447956,250,704.7681732,84.99419022
540,1025,Free State,GBIF,e,14303714,26.624583,-27.79125,174.0674973,296.7999983,564.25,67.6901989,161.6921387,297.0637207,419.5908203,90.43139648,129,287.75,601.25,60.25,161.5,294.25,542.75,60,200,290,545.7722473,70.15942192,200,300,540.001236,71.1251812,210,282.8675842,552.2021484,71.03769493,210.2182531,280,575.7745514,74.29051399
541,1027,Gauteng,GBIF,e,14106892,27.374583,-26.207917,160.725832,278.2199955,693,77.5064888,151.5505371,272.9902344,547.0549316,83.44506836,124.75,257.5,719,67.75,149.5,278.5,669.25,68.5,190,230,614.0472717,80,190,240,620.6761475,82.01774788,200,250,649.2710419,82.00709915,207.4920368,250,661.8157501,82.96757889
542,1029,Free State,GBIF,e,14314074,26.624583,-27.874583,173.9791679,296.0400057,558,67.64528656,162.2724609,292.6171875,414.4870605,88.91748047,129.75,285.25,596.5,60.5,162,292.25,534.5,59.75,200,290,551.0968933,70,200,300,545.0149536,71,210,285.9064436,556.1705322,70.76203156,210,280,578.8412476,73.97172928
543,1030,Gauteng,GBIF,e,14013678,28.457917,-25.457917,188.2591677,257.2000027,622.75,81.36999321,173.375,267.1591797,534.2424316,83.5,148,255.5,677.5,69.5,171.25,277.5,646,73,218.3619785,238.1080866,612.0341644,82.53699493,217.7514553,240,631.2039948,86.00735664,227.9107952,255.2703619,692.8589478,89.36166763,233.5764027,250,676.5126648,88.02942467
544,1034,Limpopo,GBIF,e,13682224,31.207917,-22.79125,230.9504175,239.4799948,511.25,86.7298069,222.5578613,213.6257324,389.3798828,103.4824219,190,233.25,515.25,80.25,223,238.5,449.25,76,259.858427,200,455.5022507,90.48031807,253.6189985,190.0071573,473.5679398,91.1736927,259.9716854,200,565.0739288,109.635603,269.8867416,200,516.5187912,105.234127
545,1035,Northern Cape,GBIF,e,14562654,24.124583,-29.874583,178.5795832,332.5099945,335,65.20454788,160.4404297,326.2006836,179.0019531,93.06542969,126.25,322,349.25,54,159.5,330.5,300.25,51.25,209.4420671,300,351.9154205,62.79346466,209.9565411,302.6873446,342.7480545,60.23037624,219.9565411,310,326.6311493,56.95244312,221.8472672,310.5844355,336.5863113,56.83154488
546,1036,Free State,GBIF,e,14231194,26.624583,-27.207917,174.7599983,295.6900024,596,70.89912415,160.2202148,313.2929688,463.7329102,87.32641602,127,309.25,653,63,159.5,310.5,588.25,63,200,281.4775085,579.8291779,75,200,292.3370361,574.1003876,76,210,280,594.4649963,76,218.057909,280,621.7757111,79
547,1037,Eastern Cape,GBIF,e,14883814,24.124583,-32.457917,179.503336,289.6500063,292.25,43.24771976,167.8823242,265.9855957,155.6477051,62.90136719,137.5,282.25,266.25,43.5,169.25,283.5,247.5,38.5,197.1716928,245.4616785,297.1773834,43.15998554,200,250.4161835,299.9357529,40.05418587,200,269.2591715,281.5611954,36.69126797,210,260,293.1373062,39.98705387
548,1038,Northern Cape,GBIF,e,14562658,24.29125,-29.874583,181.5354109,327.8299999,345.5,63.56746197,162.9343262,325.6525879,185.6228027,90.13818359,129.25,323.5,354.75,53.5,162.25,333,307.5,50,210,300,332.5260925,60.69627571,210,301.3422871,323.9616547,58.07424736,220,310,308.9971924,55.98766232,229.4365263,310,320.8988342,56.07366467
